le_1990,le_1991,le_1992,le_1993,le_1994,le_1995,le_1996,le_1997,le_1998,le_1999,le_2000,le_2001,le_2002,le_2003,le_2004,le_2005,le_2006,le_2007,le_2008,le_2009,le_2010,le_2011,le_2012,le_2013,le_2014,le_2015,le_2016,le_2017,le_2018,le_2019,le_2020,le_2021,le_2022,eys_1990,eys_1991,eys_1992,eys_1993,eys_1994,eys_1995,eys_1996,eys_1997,eys_1998,eys_1999,eys_2000,eys_2001,eys_2002,eys_2003,eys_2004,eys_2005,eys_2006,eys_2007,eys_2008,eys_2009,eys_2010,eys_2011,eys_2012,eys_2013,eys_2014,eys_2015,eys_2016,eys_2017,eys_2018,eys_2019,eys_2020,eys_2021,eys_2022,mys_1990,mys_1991,mys_1992,mys_1993,mys_1994,mys_1995,mys_1996,mys_1997,mys_1998,mys_1999,mys_2000,mys_2001,mys_2002,mys_2003,mys_2004,mys_2005,mys_2006,mys_2007,mys_2008,mys_2009,mys_2010,mys_2011,mys_2012,mys_2013,mys_2014,mys_2015,mys_2016,mys_2017,mys_2018,mys_2019,mys_2020,mys_2021,mys_2022,gnipc_1990,gnipc_1991,gnipc_1992,gnipc_1993,gnipc_1994,gnipc_1995,gnipc_1996,gnipc_1997,gnipc_1998,gnipc_1999,gnipc_2000,gnipc_2001,gnipc_2002,gnipc_2003,gnipc_2004,gnipc_2005,gnipc_2006,gnipc_2007,gnipc_2008,gnipc_2009,gnipc_2010,gnipc_2011,gnipc_2012,gnipc_2013,gnipc_2014,gnipc_2015,gnipc_2016,gnipc_2017,gnipc_2018,gnipc_2019,gnipc_2020,gnipc_2021,gnipc_2022
52.975,53.391,53.842,54.35,54.653,55.547,56.154,56.516,57.135,57.961,58.365,58.489,58.855,59.507,58.475,60.415,60.763,61.103,61.332,61.741,46.019,61.623,62.291,62.605,62.987,63.237,63.392,63.854,64.019,64.255,64.052,63.192,63.728,8.003592771,8.101668637,8.200946323,8.301440555,8.403166242,8.506138473,8.610372524,8.715883857,8.822688123,8.930801167,9.040239026,9.151017935,9.263154326,9.376664834,9.491566297,9.607875761,9.725610479,9.844787915,9.96542575,10.08754188,10.21115441,10.3362817,10.46294229,10.59115497,10.71936766,10.84758034,10.97579303,11.10400571,11.11519337,11.12638103,11.13756869,11.13756869,11.13756869,2.680190065,2.78181809,2.883446115,2.985074139,3.086702164,3.188330189,3.297929039,3.407527889,3.51712674,3.62672559,3.73632444,3.843930584,3.951536728,4.059142872,4.166749016,4.274355159,4.364026946,4.453698733,4.543370519,4.633042306,4.722714092,4.824342117,4.925970142,5.027598167,5.129226191,5.230854216,5.306577058,5.3822999,5.458022742,5.533745584,5.609468426,5.609468426,5.609468426,8.188275397760007,8.187238967363395,8.11297266269774,8.037605815144472,7.894459978081538,7.972810472159963,7.9964262622163496,8.003769485890121,8.00614698999145,8.013573089083645,8.001749365150157,7.98021956797269,7.972467171146312,7.988940384591078,7.959641953929135,7.97029290890063,7.977004918519423,8.005794505147959,8.01607295794687,8.057829041011587,7.988956289577973,8.028375699920213,8.019092938574955,8.044641848462314,8.059543768606112,8.05862637957569,8.063311046837843,8.074788151634161,8.076778311303439,8.046406330084315,7.998155195242004,7.966796623226487,7.937986122061521
65.243,65.752,65.991,66.251,66.574,67.139,67.439,67.777,62.721,68.422,68.662,69.006,69.366,69.507,69.796,70.104,70.261,70.376,70.441,70.911,71.088,71.439,71.734,71.963,72.259,72.487,72.588,72.692,72.814,72.881,71.462,70.123,70.728,8.164045768,8.22233963,8.281049728,8.339759827,8.457868512,8.575977198,8.694085884,8.81219457,8.930303256,9.048411942,9.166520627,9.284629313,9.402737999,9.520846685,9.638955371,9.757064056,9.875172742,9.993281428,10.11139011,10.17946529,10.24754047,10.08246517,9.91738987,9.886475411,9.511977939,9.744292656,9.721621449,9.641396204,9.672588739,9.961707633,9.961707633,9.961707633,9.961707633,3.867753515,3.947463658,4.027173801,4.106883943,4.186594086,4.266304229,4.333333212,4.400362196,4.46739118,4.534420163,4.601449147,4.668478131,4.735507114,4.802536098,4.869565082,4.936594065,4.945652036,4.954710007,5.111529946,5.268349886,5.425169826,5.581989765,5.518219948,5.847009897,6.175799847,6.294149876,6.528709888,6.408294916,6.287879944,7.088479996,7.296200514,7.296200514,7.296200514,8.215111642865326,8.146395256740604,8.170559729480383,8.226386234394397,8.198175905630597,8.228104165135603,8.219900006503556,8.250393780330151,8.263189301917425,8.236860489789718,8.274246724285806,8.27164554594833,8.27834672387922,8.291166383760416,8.320661333492954,8.360134283657345,8.398734769688017,8.45211988069087,8.475253202172716,8.4373707420174,8.428180214962266,8.438163746751641,8.444123485708088,8.453464721831631,8.45388747528887,8.482773791473388,8.501062715176811,8.539836051821148,8.544588328991587,8.554110552158125,8.451638940092707,8.534864292348793,8.570090146971578
77.472,77.698,78.015,78.326,78.732,79.15,79.472,79.745,80.137,80.345,80.746,81.111,81.254,81.224,81.412,81.771,82.011,82.231,82.363,82.589,82.993,83.232,83.561,83.806,84.077,84.289,84.539,84.899,85.246,85.273,85.197,85.473,84.315,8.938858703,9.241380787,9.554141271,9.877486659,10.21177518,10.55737719,10.91467557,11.28406617,11.66595824,12.06077486,12.46895345,12.89094623,13.32722071,13.77826023,14.04843044,14.20232964,14.21205997,15.09237957,16.23981094,16.48522949,16.32858086,16.46495056,16.54696083,16.53655052,16.62537003,16.58806038,16.57004929,16.7714901,16.87722015,17.28801918,17.76877022,17.72920036,17.8495903,8.675597279,8.854880333,9.037868309,9.220856285,9.403844261,9.586832237,9.769820213,9.892756176,10.01569214,10.1386281,10.26156406,10.38450003,10.50743599,10.63037195,10.75330791,10.87624388,10.99917984,11.10687494,11.21457005,11.31379032,11.40386009,11.61520004,11.70422681,11.79325358,11.88228035,12.02414989,12.09660006,12.16905022,12.19762993,12.22620964,12.26672967,12.3072497,12.34776974,10.225741938914785,10.261486789861165,10.306357631466751,10.393559862837014,10.435866715151764,10.45380718018501,10.463857205957831,10.504588423442916,10.447984018526421,10.45897322843135,10.507337478022162,10.517320545320795,10.510477929036778,10.553981324800509,10.628824344780003,10.681340143992536,10.763965858956706,10.828900258211055,10.868655383276975,10.809902476962177,10.861461863372044,10.908483313244922,10.904610562036522,10.930931188528305,10.952263974077997,10.96732223469766,10.990465035758344,11.041996206501912,11.071307430882033,11.05527031161889,10.994346719782532,11.068992667383275,11.042689891387484
69.371,69.441,69.167,69.18,69.604,69.969,70.597,71.004,70.918,71.04,71.758,72.394,72.507,72.514,72.906,72.865,73.344,73.432,73.958,74.179,74.519,74.923,75.181,75.681,75.847,75.652,76.155,76.005,76.204,76.454,75.73,74.53,74.958,11.34864044,11.31017017,11.2968502,11.77652025,12.2561903,12.55263996,12.91569042,13.17006969,13.52241039,13.95783043,14.31949997,14.66399956,15.05486965,15.4380703,15.17978001,15.36423969,15.45042992,15.45870018,15.44853973,15.4039402,15.48647976,15.50327969,15.49118996,15.83022022,15.58607006,15.31834984,15.15030003,15.24666023,15.16954994,15.03030014,15.05834961,15.07330036,15.07330036,9.479980469,9.549073133,9.618165796,9.68725846,9.756351124,9.825443788,9.894536452,9.963629116,10.03272178,10.10181444,10.17090711,10.23999977,10.3880899,10.53618002,10.68427014,10.83236027,11.07682776,11.32129526,11.56576276,11.81023026,11.88173008,11.92125034,11.83899975,12.00895977,11.77344036,11.84778976,11.88941002,11.97945499,12.06949997,12.15954494,12.24958992,12.24958992,12.24958992,9.786089384746106,9.643141117131572,9.619446685509132,9.645433063131959,9.673951793272487,9.684472657205314,9.681663678190095,9.6979839380341,9.736290911348627,9.756992869794669,9.810778957174396,9.853124672021426,9.903606949408038,9.9474771203549,9.993196890046658,10.036241422155465,10.078122688925859,10.066979954006273,10.09017675227604,10.047439213162692,10.056627602849373,10.077129384265385,10.076441597538219,10.110521249372068,10.137903001445396,10.173658249672977,10.220001185790384,10.25071507988961,10.305901080639877,10.36690105954904,10.324918061009933,10.39236727090546,10.439850522443644
78.163,77.836,78.618,78.73,79.166,78.224,78.617,78.994,79.453,79.23,79.891,80.704,80.543,80.776,80.979,81.242,81.239,81.351,81.388,81.556,81.7,82.178,82.556,81.929,82.613,82.351,82.03,82.535,82.77,82.404,82.576,82.678,82.815,14.14389992,15.23260021,15.55963993,15.5397501,15.78847027,15.85289955,15.92556,16.35976982,16.79397964,16.77102089,17.02371025,17.05023956,17.55954933,18.24403,17.92898941,18.1415596,18.12881088,17.97085953,18.00515938,17.9835701,18.52272034,18.745090480000002,19.17963982,19.7612896,19.71046066,19.35326958,19.06691933,18.73963928,18.50045967,18.23498917,18.23974037,19.10672951,19.10672951,10.51085085,10.62763808,10.74442531,10.86121255,10.97799978,11.09478701,11.22399841,11.35320982,11.48242123,11.61163263,11.74084404,11.88744928,12.03405453,12.18065978,12.32726503,12.47387028,12.56340524,12.65294021,12.74247517,12.83201013,12.9215451,13.01108006,13.10061502,13.19014999,13.27968495,13.36921992,13.45875488,13.54828984,13.63782481,13.72735977,13.76716995,13.76716995,13.76716995,10.389388068739386,10.382877956899502,10.339952406751674,10.341017564002454,10.360988023297736,10.355600919237524,10.398627899706275,10.447260616638301,10.508570289553715,10.538730431180175,10.565663411771496,10.591636679358531,10.616169830736837,10.61749499550685,10.656223327597969,10.704156030757117,10.720501727441688,10.791204021362931,10.637568504809025,10.579231460589666,10.565818328318853,10.622725240858482,10.660278176505441,10.779695880908486,10.779693474352781,10.823718972091358,10.89216782510606,10.895316493801229,10.928021400101649,10.941162674331935,10.858693749634002,10.871820426971038,10.909406519953594
58.652,59.055,59.452,59.815,60.216,60.596,60.984,61.388,61.792,62.207,62.669,63.091,63.616,64.094,64.524,64.996,65.412,65.788,66.149,66.513,66.909,67.359,67.887,68.46,69.074,69.636,70.117,70.467,70.71,70.91,70.15,67.24,67.744,8.016785911,8.038411685,8.060095796,8.081838401,8.103639658,8.125499725,8.135709763,8.169839859,8.191783269,8.213726679,8.23567009,8.242340088,8.417590141,8.993630409,9.242310286,9.490990162,9.739670038,9.988349915,10.27301979,10.202119829999999,10.51416969,11.07042027,11.31567955,11.36273956,11.70816994,11.81404018,12.22541046,12.07073975,11.40435982,11.35159016,11.72447014,12.009710310000001,12.58370972,2.78157628,2.884945669,2.988315058,3.091684447,3.195053836,3.298423224,3.467573133,3.636723042,3.805872951,3.97502286,4.144172769,4.22122995,4.298287131,4.375344311,4.452401492,4.529458673,4.636586948,4.743715224,4.8508435,4.957971775,5.065100051,5.301909924,5.39910593,5.496301937,5.593497944,5.690693951,5.787889957,6.014425039,6.240960121,6.281380177,6.494880199,6.5327901840000004,6.570700169,7.493284863037061,7.480878129310448,7.513654027548045,7.54046270510537,7.585968135096056,7.640856426875721,7.695468707697865,7.716852495391406,7.758064755184243,7.825422840990533,7.841958199850428,7.873179038146208,7.89449442300979,7.952152219446756,8.011859729414423,8.071843558600644,8.133531836427483,8.196177727786063,8.210588200530944,8.272295353432058,8.335158648869752,8.374629314044908,8.411404826021542,8.459644754350647,8.519514114788697,8.584772788167417,8.643375834150747,8.707147284490526,8.758941264977482,8.787879716223674,8.71434696059132,8.786066959632779,8.846572733959675
63.181,63.537,64.126,64.598,64.856,65.237,65.355,65.733,65.962,66.221,66.433,66.758,67.134,67.413,65.75,67.649,67.914,68.189,68.226,68.494,68.679,68.823,68.973,69.264,69.533,69.699,69.798,69.936,70.338,70.518,68.808,67.57,68.25,10.15548038,9.956439972,9.874369621,9.861129761,10.0645504,10.25559044,10.40863037,10.71074009,10.78509998,10.88426971,10.76461029,10.81116009,10.9467001,11.18869972,11.32516003,11.23674011,11.36719036,12.01272011,11.97515011,12.42794991,12.64494991,12.96133041,13.29708958,13.32936954,13.26311016,13.63879967,13.60601997,13.72858047,13.78658009,13.88083645,13.97573724,13.97573724,13.97573724,3.219540119,3.492958248,3.766376376,4.039794505,4.313212633,4.586630762,4.86004889,5.133467019,5.406885147,5.680303276,5.953721404,6.227139533,6.500557661,6.77397579,7.047393918,7.320812047,7.594230175,7.022429943,7.069019794,7.309589863,7.41217494,7.514760017,7.608673414,7.70258681,7.796500206,7.914480209,7.976150036,8.239589691,8.162039757,8.359274864,8.556509972,8.556509972,8.556509972,8.339151002810912,8.40927101728898,8.461116113380763,8.52105047293149,8.588868185248462,8.64886679554487,8.710643667753123,8.738029084213508,8.553304979944564,8.529110441466443,8.566241680693055,8.618754468157054,8.656440692967665,8.680932843518901,8.709513443405339,8.749358985538159,8.796261232852885,8.846205357635986,8.897392925994462,8.9304838927402,8.985502447396978,9.031565299286534,9.077612099963948,9.11797990860768,9.151872728963736,9.18896919767509,9.22876554415376,9.268157895222464,9.310656461282058,9.34992583443185,9.32416417933289,9.352830252750381,9.396451857907287
64.367,66.459,66.776,67.139,67.468,67.785,68.07,68.359,68.73,69.297,69.691,69.955,70.445,69.823,71.37,71.838,72.276,72.772,72.624,72.698,73.069,73.679,74.186,74.449,74.782,75.124,75.6,75.971,76.195,76.103,74.832,73.875,74.556,10.80354888,10.89911541,10.99552731,11.09279205,11.19091718,11.28991032,11.42303514,11.55615997,11.6892848,11.82240963,11.79728985,12.14344978,12.13387012,12.28151989,12.0468998,12.03252029,12.30601025,12.49221992,13.06793022,13.27254009,13.46039009,13.95835018,15.37275028,15.21718979,15.11425972,14.88681984,14.55496025,14.43960953,14.3321298,14.22465007,14.11717033,14.11717033,14.11717033,5.738566289,6.021415054,6.304263819,6.587112584,6.869961349,7.152810114,7.413901281,7.674992449,7.936083617,8.197174784,8.458265952,8.678561625,8.898857298,9.11915297,9.339448643,9.559744316,9.869790077,9.630650043,9.39151001,9.551324844,9.711139679,9.798224926,9.885310173,10.04448032,10.11600018,10.21497011,10.31394005,10.42034294,10.52784353,10.63645314,10.74618321,10.74618321,10.74618321,9.152552879860922,9.23575994368237,9.243462428958132,9.221995520089369,9.196036858312723,9.206093976487066,9.25502510610269,9.256578014565742,9.263037610722481,9.270039569013283,9.309834083142544,9.317035995480754,9.385621783333253,9.458143231911558,9.48062625128514,9.495560614860722,9.531537158566652,9.598266792541528,9.587678127656158,9.579759490053776,9.62262335148934,9.636667102003287,9.592257568157441,9.562227994355524,9.590160125813055,9.548287182307579,9.61487390763878,9.62785659153081,9.59552048570787,9.561210177959474,9.541472565197008,9.580362153587897,9.600375248678217
58.435,62.519,66.708,66.897,66.744,66.464,66.391,65.837,65.486,66.182,66.817,67.034,67.084,65.643,65.031,64.844,63.587,63.553,64.942,66.446,67.062,67.659,68.023,68.253,68.914,69.44,68.988,70.413,71.514,71.576,69.123,70.378,71.336,7.300449555,7.405083679,7.511217477,7.618872444,7.728070382,7.838833406,7.951183948,8.06514476,8.180738923,8.297989845,8.340339661,8.612099648,8.883859634,9.155619621,9.427379608,9.659049664,9.89071972,10.12238978,10.35405983,10.58572989,10.81739994,11.04907,11.17834286,11.30761571,11.43688857,11.56616143,11.69543429,11.82470714,11.95398,12.08762083,12.22275571,12.22275571,12.22275571,3.579930663,3.799888785,4.019846907,4.239805029,4.459763152,4.679721274,4.874990219,5.070259164,5.26552811,5.460797055,5.656066,5.738294667,5.820523333,5.9027520000000004,5.984980667,6.067209333,6.149438,6.226963,6.304488,6.382013,6.459538,6.537063,6.558606861,6.580150722,6.601694582,6.623238443,6.644782304,6.666326165,6.687870026,6.749874486,6.811878947,6.811878947,6.811878947,8.875302203207951,7.782985395785085,7.9973297540398836,8.344999678634027,8.248936411287898,8.014327665507588,8.386197380799269,8.547172793070454,8.817969710813836,8.943077420017568,8.936687495074771,8.926817015398958,8.811054969245356,8.40096766314028,8.805420145243197,8.810529603318399,8.854203889469641,8.884994540579301,9.009122918635848,9.001129650062717,9.018758835399915,9.043870664068018,9.136187190031283,9.15291491340061,9.11861047316011,9.138797875527521,9.243159514691921,9.200298100736626,9.200497820695588,9.233727093237128,9.07672922394271,9.069264171246736,9.115135378109624
74.842,75.031,75.428,75.294,75.801,75.478,75.83,75.98,76.189,76.094,76.542,77.109,77.6,78.111,78.513,78.916,79.152,79.555,79.763,80.046,80.523,80.633,80.752,80.968,81.307,81.416,81.55,81.917,82.086,82.259,82.47,81.998,82.716,12.67891026,12.74100018,12.93768978,13.40929985,13.76459026,13.86139011,13.90684986,13.98873043,16.49492073,16.32534027,16.4296093,16.56286049,16.80606079,16.98218918,17.24028015,17.23913956,16.97068977,17.01375961,17.26186943,17.03665924,17.46286964,17.93795967,17.95647049,18.06964493,18.18281937,18.70903015,18.79326057,18.70528984,19.75616074,18.94522095,18.83966064,19.12610054,19.12610054,6.995905683,7.243639946,7.500146806,7.756653666,8.013160527,8.269667387,8.526174247,8.782681108,9.039187968,9.295694828,9.552201688,9.808708549,10.06521541,10.32172227,10.57822913,10.83473599,11.09124285,11.34774971,11.42160988,11.49547005,11.56933022,10.99995995,11.07233159,11.14470323,11.21707487,11.28944651,11.36181815,11.4341898,11.50796839,11.58222303,11.6569568,11.6569568,11.6569568,10.110739491618478,10.128393604932395,10.141799738218047,10.167878669242462,10.224571306836983,10.304432414373824,10.373306410962787,10.45354862982753,10.52028654568673,10.584026599572391,10.6590379177433,10.673659389569814,10.696345806338154,10.737376666427544,10.790798508212799,10.827413678259227,10.861171051560845,10.871399536313888,10.805833541450504,10.709373396606589,10.727556904348694,10.701670639774106,10.6889066025885,10.735307781972264,10.813007411698983,10.915759626934513,10.98238795797069,11.034960423943042,11.081620030696616,11.122126137831208,11.143437526227217,11.276602585841282,11.379022733808084
77.194,77,76.869,77.45,77.689,77.635,78.279,78.272,78.44,78.697,78.928,79.345,79.259,79.624,80.147,80.217,80.506,80.665,81.055,81.576,81.744,81.727,81.735,82.115,82.224,82.1,82.485,82.719,82.823,82.812,82.36,82.255,82.601,12.10217953,12.33714008,12.53806496,12.73898983,12.90746498,13.07594013,13.21335983,13.7025067,14.19165357,14.68080044,14.3139801,14.37794971,14.89109039,14.77112961,14.66952038,14.64525986,14.57705021,14.7148304,14.56844997,14.84815025,15.04463959,15.04598045,15.0644598,15.10923004,15.09504986,15.04730034,14.90981007,14.92461014,14.85824013,14.78419018,14.8323698,15.02984047,15.02984047,9.903128995,9.969568845,10.0360087,10.10244855,10.1688884,10.23532825,10.30715511,10.37898197,10.45080884,10.5226357,10.59446257,10.63935436,10.68424615,10.72913794,10.77402973,11.27696466,11.7798996,12.38459969,12.42374992,12.46290016,12.4951601,12.5978899,12.68892002,12.80438042,12.91596985,12.9602499,13.05535211,13.15115217,13.24765522,13.3448664,13.44279092,13.44279092,13.44279092,9.980545047353784,10.03604920843044,10.08082325559262,10.094844979699936,10.139758474839851,10.17456764702711,10.20209490245584,10.21017622266892,10.227565630051252,10.225018591518516,10.262040153423225,10.263214561233218,10.247226422750785,10.243609525402706,10.279820130465902,10.322691178863963,10.363811319908038,10.407164925928047,10.404167367709421,10.384305102505222,10.426502733166872,10.467259307891394,10.462312296249982,10.49197476838401,10.52505986308227,10.52715163995226,10.55120517362626,10.577734623713052,10.602683227766372,10.619364633264967,10.57959443996944,10.639556749984994,10.682543063933082
76.991,76.989,77.364,77.652,77.872,78.116,78.437,78.733,78.806,79.204,79.607,79.886,80.114,80.193,81.02,81.023,81.417,81.503,81.647,81.763,82.137,82.235,82.259,82.66,82.908,82.525,83.049,82.728,83.185,83.552,82.395,82.85,84.057,12.96341991,13.15884018,13.53209972,13.82783031,14.36686993,14.54401016,14.72264957,14.98873997,15.09490967,15.09480953,15.08230972,15.40861988,15.64842033,15.91217041,16.06411934,16.1909008,16.31431007,16.38703918,16.35210037,16.28161049,16.23369026,16.38994026,16.17141914,15.97961044,15.96397972,15.95431995,15.95259953,16.14862061,16.28807068,16.37994003,16.53091049,16.65806007,16.65806007,7.439056506,7.569673685,7.700290864,7.830908042,7.961525221,8.0921424,8.224800472,8.357458544,8.490116616,8.622774688,8.75543276,8.841150284,8.94881773,9.056485176,9.164152622,9.271820068,9.389100075,9.531259537,9.650380135,9.732089996,9.82297039,9.897959709,10.02369976,10.12277985,10.22185993,10.3059597,10.39278984,10.47961998,10.56645012,10.65328026,10.7401104,10.7401104,10.7401104,10.494202234664511,10.507010736094125,10.513121575287458,10.5063353109512,10.525881777498014,10.557649935312572,10.572426489573813,10.595217755407194,10.61190839607891,10.631486943702326,10.666351116485155,10.68586470447578,10.685482107984596,10.682047364501939,10.692928895903027,10.699404822093978,10.716511886334644,10.723055289953178,10.696893612861095,10.646550123484777,10.658986199763211,10.66392467692444,10.632263281470784,10.60157846966759,10.594157228865395,10.595849847403871,10.620228532456146,10.640961946671872,10.657511774581394,10.671330812066788,10.586244558695913,10.665597492763002,10.698382270175104
72.304,72.186,72.189,71.921,71.739,71.549,71.488,71.207,70.99,70.968,70.944,70.758,70.888,70.806,70.86,71.044,71.199,71.418,71.612,72.124,72.622,73.094,73.433,73.412,72.982,72.394,72.02,71.911,71.793,71.767,71.869,70.5,70.629,11.20173568,11.1233902,11.04559267,10.96779513,10.8899976,10.81220007,10.73440254,10.65660501,10.57880747,10.50100994,10.10260963,10.83096981,10.98361015,10.3431797,11.61485004,11.84745026,12.46077029,13.07409032,13.68741035,13.70538044,13.25212002,13.33304024,13.13263988,12.93223953,12.89050484,12.84877014,12.77001058,12.6917338,12.61393683,12.53661674,12.45977059,12.45977059,12.45977059,6.683423858,6.766069889,6.849737906,6.933405924,7.017073941,7.100741959,7.184409976,7.268077993,7.351746011,7.435414028,7.519082046,7.602750063,7.68641808,7.770086098,7.853754115,7.937422132,8.02109015,8.104758167,8.188426185,8.272094202,8.355762219,8.439430237,8.525680986,8.612813215,8.700835933,8.789758241,8.879589332,8.970338495,9.062015112,9.154628661,9.248188719,9.248188719,9.248188719,9.112880097403826,9.114614485637869,9.134540643886949,9.148152293955048,9.157960291882501,9.17379828650242,9.166782069051383,9.140542082262748,9.118579412610812,9.118737264161947,9.117273640239285,9.121235946305768,9.122208417119081,9.15462254587362,9.16418224423292,9.169505079242507,9.194527193707188,9.205319643385458,9.206271217786378,9.143505674455533,9.142442594155224,9.157254795990035,9.167845304795907,9.158816166720243,9.163555659588386,9.159229091654646,9.158034751780777,9.179949318251428,9.187646817215093,9.206126464124438,9.094742869713354,9.140809567329129,9.179316341710146
